attack_0,integrity_0,attack_1,integrity_1,attack_2,integrity_2,attack_3,integrity_3,attack_4,integrity_4,attack_5,integrity_5,attack_6,integrity_6,attack_7,integrity_7,attack_8,integrity_8,attack_9,integrity_9,attack_10,integrity_10,attack_11,integrity_11,attack_12,integrity_12,attack_13,integrity_13,attack_14,integrity_14
46.0065497762067,54.23398865304647,41.363390288941126,39.00498685560074,40.98482589517412,47.62289062807313,51.875367696096994,59.01017557130383,53.151686818704526,33.76433740697166,31.6702713172652,61.307829316855106,61.11461921445534,36.98333261145,53.87984679528583,7.460113877300102,6.503725850293781,7.392927158588073,6.770687810343669,7.5961174717180375,7.501575499389965,7.290752690008535,6.0817227609987885,6.672916126144193,8.610492528511966,6.728177535873193,6.996838527080961,7.215872255389912,6.7333004946818775,7.905035624136627
45.362682128677925,54.28707780431308,41.41048589534801,38.79603659460277,40.91061694591581,48.398914837468475,52.090133970279304,59.02912244422002,52.93835307745976,33.80045276336707,32.37479642388099,61.317534090924,61.107285881110165,36.438215039759804,54.00859877653765,7.651430350004945,6.930842415432962,7.704215616400272,6.909869400626472,6.638604599276213,6.770205497667309,6.95366843652943,6.866625574490492,7.65940063302973,7.151743525916365,8.325674433124718,6.678670045591354,7.504524494378905,7.390142380969047,7.4366658486927415
45.632551215980136,54.444543607173316,41.74889638691727,38.66096896409516,41.28185999897253,48.101071214667904,52.285082613907406,59.045667888271645,53.05994841197569,34.40956170916747,31.867418648654667,61.31750678435031,61.08733809193446,37.24043780626506,53.92470466431505,7.7516462655332745,6.323442038368281,7.524921166943888,7.499276807363756,7.658786801700494,7.130189896549214,8.24114936032439,6.770773442213531,6.500859260123167,8.04810399439574,7.409130508703087,7.350477212406085,7.691881475070799,7.316958037708486,7.901951467915684
45.66928970445508,53.98685061598066,41.62979959072635,39.562450682824064,41.655135952616,48.217885444820254,52.116725610403684,58.99404318275878,52.958400086099445,33.91367469084265,32.26974994917272,61.31748715914608,61.10502532258993,36.774503017416926,53.80498900042349,7.310334939936251,7.551424970480104,6.889436380275245,6.868773889987896,7.129008323853875,7.724617474808359,6.91287353884833,7.276243999667568,7.940000471248359,7.193042769035519,7.767061922196001,7.032421858197308,6.97341544759056,7.494754526377983,7.1691188860774915
45.7068332390481,54.184683333044994,40.63839884654129,38.72818663384532,40.84560154836754,48.14185079606382,52.23834999229016,59.03376156189605,53.224036296569366,33.75874868527423,31.72759702333617,61.3248541264716,61.098912208811065,36.7988699068528,54.11843494147273,6.735027993535567,6.9778651872316395,8.224590117447251,8.197242884591539,6.668469860992146,7.4818403644849365,6.978863034537303,7.092598374003251,7.749066864687301,7.6057293598601445,7.191888175983592,7.781214860788126,6.649695414085517,6.964153050650474,6.953859077909659
45.47952259403658,54.35472728476139,41.40941768608247,38.54435275331366,40.84115614957283,47.991373418806134,52.174059457705745,59.024922980337564,53.15654638195131,34.0958621636198,32.56348386497432,61.31828476726432,61.118542199786205,37.171402606953905,54.08985065863619,7.691760394710108,7.73837817216289,7.336165898782644,6.561654434443109,6.28289940169772,7.231577983836771,6.93087479922522,6.937418453958463,7.571001146419546,6.930891994274106,7.151050873406244,7.283118254602918,7.354802710721628,6.948815803511598,7.741803003878553
45.62059253107294,54.406639296111905,41.81629638180951,38.92644904528137,41.2923288493277,47.83624501519932,52.315638692088605,58.99070585114122,53.24448669834505,33.42419330870247,32.152302151250495,61.31097463869864,61.10679360806662,37.29330313272442,53.868092983722335,6.811171411092772,6.742398435387134,6.575158549247265,6.550916609803997,6.9725908262649146,8.682104072678161,7.673203114050288,6.710613937671869,6.645401288728298,7.642671198519103,7.452245713153928,6.442233594682409,7.81875088833818,6.4671820548639385,7.550605360598732
45.94874752963756,54.28188433294071,40.432822323881915,38.78644873269164,41.485301075796954,47.82872496503962,52.294199325719184,59.099685765393055,53.19797104149216,33.86955374651505,32.04037699725988,61.33039064363611,61.09434506024323,37.520801561450625,53.71143612995946,7.5022346382307425,8.165567593894876,7.253418924577527,7.093321208403043,6.557504641502587,7.136569475076557,7.432608015181942,7.1954126609129165,6.7499239189380695,6.9399522038773895,6.624000229809953,7.177247786719072,7.7215248949918625,6.450166395154349,7.745028318583151
45.286438307894585,54.128329354734326,41.30245514248685,38.42166357823621,41.173457264344464,48.123895313242855,51.978460615870304,59.03951682244636,53.120776663250275,32.96481668663339,32.07681341193913,61.29203566820053,61.10165949446209,37.137370234284774,53.75231528523286,6.70810708168352,7.713683511748442,6.5763667745338505,7.02621567850737,7.748520877816851,7.0533162435094585,6.867003367528068,7.209206864051946,7.7486929492231065,7.232019377278603,6.466581930798567,6.447459279760214,7.769436761024061,6.2106224284296445,7.08501918714802
45.37573107831614,54.35887797341893,41.46580766985513,38.4954556308725,41.153643323995816,47.995956278257616,52.252982662250204,58.959107409489,53.04884513928338,33.690720268023775,31.8995953762452,61.3193716014108,61.135637240756196,37.07594084301952,54.121500713870915,7.3795528399648225,6.689686548944363,7.391846125199074,6.842985018373386,7.1508952032972495,8.1323057137304,6.988971950383301,6.654782379155574,7.23046590996328,6.635690165056797,7.884440871217375,6.742455972560722,6.8296672709728,7.985250723146666,6.663365161945902
45.96964149529418,54.19155553734998,41.83832770285073,38.56438554281287,40.68116001348808,48.57611153544473,52.48509537624467,59.11015536279022,53.09446147963121,33.179089617752986,33.00126346769602,61.32145849223048,61.11130137806469,37.05782672909902,54.173213067420974,6.898021034725261,7.076044376788009,7.362714387452772,7.141945880786059,7.099088956938852,7.218898056519364,7.110232523921919,7.8651141302973535,8.103618617202851,7.2005515417301025,7.023599802542471,7.406132944812715,7.2672657256352915,7.390375716193821,8.14797798314659
46.21916291573677,54.44489966177059,41.00630107656917,39.18679615500583,40.454398709074596,48.19089056340841,52.06058424355654,59.09488789750268,53.07475435177279,33.69693395352674,31.48983434166126,61.31909240350031,61.09827702939975,36.37543622592757,53.652435788815524,7.3086374567066805,6.698054406802662,7.321063064619109,7.481348574903292,7.788004131190139,7.620343009818721,7.168635443477098,6.860859818299762,7.793256350193315,7.136444880095556,7.521068381251785,6.656083611060408,6.017229632447315,7.231238413249287,7.372650376850086
45.90475147518315,54.28538318955673,41.439183924139414,38.723632880254954,41.52612730333087,48.089963163644626,52.32480517123709,58.997209055167176,53.17167585385465,33.767028200215925,31.59355383394375,61.32273170022408,61.1100757807868,36.920800235465016,53.89534732342385,6.838257965604893,6.7510797604193495,7.7372853655970015,7.21168103914691,6.90357877040112,7.023406130950771,7.371312839276588,7.576362782877317,6.516749770663285,6.536851315293326,7.5007866064352395,7.469730871954338,7.128489803652368,6.922886683490598,7.038141054086969
45.473444983400476,54.18250531109637,41.43652641829113,38.86500323997403,40.92268561330653,47.97532326218271,52.35975504637129,58.914550699725716,52.798225458533125,34.59163033528605,32.34293614893507,61.32301847025637,61.10189354283636,37.201319880632916,53.97756057764708,7.803871376870492,7.15368687422111,6.860187564432426,7.433968175709102,7.0064000080043405,7.322136648975955,7.49718652684155,8.367611673068877,6.615058911297736,6.502148313430298,7.493252556897228,6.529037493029634,7.94789944597466,6.678940807961037,7.739202464714214
45.77595600618928,54.24183497123164,40.768649799882546,39.081921095017606,40.50826448783066,48.31743877007282,52.25489560798441,59.02596177631809,53.097518324212416,33.772558211857145,31.090951908145186,61.328267561135334,61.12437664622403,37.15009402914421,54.05038576308913,7.485924468719687,7.342458702847782,8.309331685719116,7.193038229870284,7.214680218146294,5.965025030527108,7.060632808786815,7.502073358665959,5.797504516804203,6.764221345949979,7.554816877610326,7.983468777694368,6.015828719496422,6.940068801411394,7.568390515674766
45.801397999805125,54.28092341222877,40.939732264101735,38.678020658919934,40.87003910702369,48.446911971183894,52.452870492649296,59.05362305612061,53.131570071294355,34.1119244910604,32.19464313702465,61.30817826301728,61.103585012057344,36.60840535678861,53.67222292584688,6.754926414084226,7.105054351055915,6.8907132768312795,6.806364539713744,6.912803346839226,7.833640300662184,7.573773605805324,7.5051561114379375,6.3746875697770875,7.639157885366981,7.153577560997863,7.274877194544311,7.126304781911896,7.258204788177613,7.320467974243115
45.62552557624249,54.24991666678351,41.62771977967238,38.188204490314746,40.99480676680631,47.968547210685195,52.105460778926094,58.96005535510337,53.09026176108439,33.00723549564362,32.17850318225433,61.308887293599085,61.11143221199629,36.287482012342174,53.885462054481295,7.08538861713517,8.005106844409006,6.550243385715847,7.428384378577071,6.991756374607666,7.044515053720374,6.844553063804591,6.3785349494101276,7.805002029684837,6.732498697337608,7.5881112587825825,6.2893700150040575,7.174076575503164,7.304430004476772,7.615363283397037
45.84823898230609,54.12263807849226,41.24823304778639,39.00761173955955,40.78677805485574,48.7205341484283,52.192248619268774,59.08144165074664,53.108145122049834,34.02430842020923,32.44534417599709,61.30182429657891,61.118856553449376,36.81220133249585,53.77699745290485,7.055355044696203,8.242227395226072,7.233195673722969,6.366225821915751,7.091434989527978,6.3892490622898155,7.678215076987712,6.786618658366516,8.289713844101499,7.024360723755519,6.531720773856415,8.038572382270605,7.114366598068884,8.684552343791893,6.655527421933744
45.44821070453546,54.388469771120775,41.37886121846416,38.834570433318035,41.501903943543425,47.97541601027089,52.05158076592741,59.02301578797983,53.06033752003499,33.502158418254616,32.035378363206114,61.30889334041557,61.11645196568374,36.81811776233752,53.93169526115048,7.562048741802716,6.508894387719457,7.285512734519694,7.149163786380384,7.883417431972267,7.045957972422319,6.520817840954607,7.123400827778963,8.024050677423315,7.786752995909858,7.556528338393811,7.651355572517013,6.776312178512431,7.467877396060481,7.700916450450423
45.498854406370754,54.481991755233224,41.34626741304693,38.825051772533165,41.473182521889875,48.156912548799305,51.83620040035896,59.105048876130915,53.232827134953915,33.51781061758204,32.145500774097385,61.30844279667004,61.122980579941405,36.41860685136905,54.01672726594762,6.789059550281035,7.787841955926627,7.402826252571563,6.827304614472305,7.12713853524396,6.8136399736146736,6.892358611075978,7.792751346756377,7.0606680525507794,7.580227711442034,7.176239317088456,6.518062395887551,7.086157681992864,6.548147679021994,7.463401724971743
45.98115862914094,54.20550149160892,41.94812803114321,38.84813214025283,41.248766285790985,48.05682012256407,52.158777178258816,58.98049654469796,53.14988283794705,33.54875224915965,31.50854469454659,61.305321271062404,61.12253786892724,36.67266575009441,53.880921878907074,7.594462988766757,6.801196220691119,7.819625725378697,6.523073583917566,7.006247775721798,7.820529841430601,7.715064384774233,7.934478518896502,7.422395219413651,7.907892585494916,7.161834759776369,7.828149935878165,7.424745678941834,6.940509602621091,7.523326019283983
45.762792573272854,54.415948224634334,41.52064105994138,38.77841482871808,40.90758313178908,47.81930003180681,52.32389822429453,59.10562170708744,53.13130111694845,35.134135599703356,32.86379619242282,61.31272926067717,61.10682976369428,36.43791740735674,53.89401326855632,6.750182431698343,7.720095707294889,6.657252972661567,6.932280156988099,7.471415988574781,7.639419256229047,7.377978341726499,6.359614533638549,6.7253298739747915,7.183342088189392,7.103233375565298,7.760763407814828,7.279947216624046,6.838077004468042,7.18070715340767
45.80041054186375,54.353398011053784,41.90418083916182,39.13464329717046,40.64075969109183,47.87465529692868,52.52330960816572,59.14327580900739,53.26037741874762,34.08703857620442,31.73530607991981,61.31984943759153,61.07781973648524,36.70612456751634,53.883935858921205,7.969899794479984,6.24443944860319,7.62613172186993,5.939006942983816,6.426373227819191,8.221074115317078,7.3615071667642376,7.238385824674462,7.063505069435352,7.074828380738912,7.206759218816485,7.773609622182471,7.146162054481838,8.101014734675864,7.535156647118454
46.17020984902054,54.15482049721904,41.555617817822196,39.19948917283868,41.14887867695811,48.36538168399389,52.055560087026535,59.04822837298625,52.94567169054589,34.00767305118162,32.726421665805844,61.31680710634619,61.13205657163483,36.90460721343825,53.98017337158831,7.378844504306898,6.579846478120437,7.248195981996049,7.47658699340124,7.509794784165247,7.243098892819189,7.730385714790984,7.44825889823517,6.418901699396188,7.309813655177073,7.498788207614613,7.900278669857148,7.175686245252837,6.542178574777759,7.426351856880045
46.21220520161069,54.2830926354045,41.21351286640332,39.0234722436425,40.798855537443,48.18265243616718,52.00100413990243,58.99527368001717,53.0596030710473,33.83634390501673,31.763938541844237,61.3017796277467,61.10880777334185,37.8439810182473,54.15378219161443,7.285679120565576,6.434853410834428,7.86313012304672,7.237731951588091,7.3331542531595595,6.644744133919334,8.323739351483422,8.027264917402341,6.9074644011322945,7.124167272117985,8.186413523103624,6.482393003096744,8.486516311796894,7.757525971566359,7.310529510263768
45.549232870255345,54.15402784348902,41.591227773582865,39.702948299246465,40.781629236020954,47.927045908103715,52.245542884198606,59.0280735109008,52.98664227160468,34.40112888685763,32.536209595062175,61.30807975348998,61.10740058011641,36.99639804473354,53.94328779266322,7.516697461955252,7.128577308902191,6.848563769704314,7.955915515449989,7.160221384668545,7.027102395711287,7.296462075394065,6.77815488973496,5.89273770296431,6.197412085602368,6.627235088816455,7.334628883548926,7.185045429973208,7.725590611772525,7.352853458081774
45.97800952880886,54.37094906918201,41.22844786732983,38.70238112360584,40.92382475491344,47.94638131978645,52.17724664043608,59.01975804623431,53.062123697274835,33.46487957565173,32.734772706810496,61.31983621447539,61.10409672377197,36.96289524924234,54.03814323010457,8.001480388270494,7.935207753510655,6.746343707842888,8.327235080259841,7.562797220426973,6.745993493599774,7.052118986597548,7.699589363406888,7.21855296288388,7.889746633090573,6.782577625512282,8.172610818117057,6.942130286245511,7.457452701766408,7.392724411658401
45.51397666557466,54.21792418583577,40.93773364026354,38.706723081014985,40.49284672184113,48.33781696089333,51.9930591590178,59.091839688821445,52.9840556837129,34.39162425974796,31.923340889999036,61.30938666200531,61.096594924733985,37.70907167392485,54.078914765885244,6.8541175045011995,6.589207816194726,6.774858170375461,6.72705772372875,7.365269162748258,8.133960698650615,7.690190098765289,6.1928233805851685,7.3445446216922985,7.549843381570014,7.572523132632858,7.427030828090224,7.19451515417353,6.536918313608571,7.20523463250299
45.75150450430864,54.31137741560519,41.38895581333917,39.58269877816275,40.782511371846674,47.916922038971755,51.98555905842997,58.97699559037006,53.114924430199615,34.24324477680176,32.8640274624835,61.30670055524141,61.120944564152296,36.62721641249973,53.87413900074578,6.527440899860466,7.291870257645758,7.295183270683832,7.728166044316994,8.06001890761902,7.708270408931546,7.065023442380342,7.197513365071742,7.167064297791729,7.077978578662612,8.00821655347698,6.808162373032738,7.214861597602579,6.6319425491131305,7.087718196343796
45.669830969237815,54.11595537767693,41.26991779863919,39.37463214027158,40.74265604196692,48.37714755867006,52.34450145861776,58.99864622083865,53.14078692124922,33.75436062838718,32.250018167879496,61.314201664787106,61.11786924458166,36.736662323597656,53.92254378139512,7.616541673534751,8.02522855041333,7.244019673992149,8.217352433207697,6.93768450305847,7.092293181684572,7.09108702773497,6.963311522571682,6.057919362177631,7.331769773835417,6.865080149891326,6.0964208142014495,7.118017910983015,8.209949300660393,7.437958111710579
45.92178242406877,54.10735348522628,41.94486731688506,38.664847697455905,40.6194223079659,48.8175930414718,52.503830631293575,59.02335537468015,52.92866067165816,33.90396969409265,32.181785209163266,61.31358852462804,61.10718321520019,36.4027285974092,54.035067743791046,7.99450695282289,7.625588786963322,6.730597075833106,7.770718706915344,7.161518471810046,7.467390258063876,6.977930406251774,7.738898693118401,7.376406066578162,8.282547229519821,6.424445909203276,6.680515460627146,7.09515383224514,8.104788847222334,7.565648839951921
46.00318054339604,54.25273819866756,40.98153911429474,38.912257788984434,41.364039553295406,48.25365182202683,52.191227035062255,59.0557386893867,52.90350497971464,34.15618899678101,32.173762550340875,61.32522910218687,61.11714750189191,37.57911222480977,54.239609016776775,7.146227448891191,7.698915579758796,6.945519984347768,7.908156928848269,6.605761354734626,6.61385280534585,6.770006782640682,7.492801842311943,7.402620762941037,7.472572185402784,7.40432922936656,6.443212181763784,6.98806626119647,7.34344346284275,7.037503203759498
45.27810256546356,54.23305819012231,41.86504312389603,38.7789199816791,41.17470295807531,48.07187402461771,52.22615976617762,59.013880921482475,52.79069934300634,34.451821089028705,32.53337544478723,61.289118572198326,61.12749015822523,37.29392996491715,53.73605743142117,6.500859671419545,6.805388784648638,7.411577954147672,7.344247944773721,6.7454584402925475,7.021313393377332,6.218842300601795,7.176804676712297,6.677008191962182,8.293908615182508,7.889093624389097,7.078471634389049,6.971684413111901,7.763949883964215,8.046198304304447
45.56300636707581,54.152322539734,41.38419855192904,39.11397147992261,41.16233432237365,48.02408629357454,52.043891620371575,59.00788593204706,53.082998325892554,33.897715536557875,31.834702931504633,61.29864255176839,61.11545179421108,36.81479559639882,53.91053343609285,6.8099660340348525,7.391968329949238,7.347810015925243,7.27995482200971,6.638709594417517,7.232990637676041,8.137608435717958,7.5732229392822585,7.3695167733373275,7.3839440693246,7.421868959192475,7.220087370610933,6.821753306720212,7.898158547333357,7.499212497234629
45.93216885488274,54.481514814511385,41.38663387691942,38.738476623780386,42.14264439822257,48.19185839267424,52.13126426086735,58.998242666615596,53.009447915432375,33.63355878393052,31.290921355194975,61.32653081746446,61.106805835283765,36.69126830682772,54.186211856930605,7.928050901142792,8.175382040820239,7.255352947747998,8.383327293572943,7.509005816438733,7.29490866830477,6.7390761618366355,7.633668291031016,7.132508833876667,7.439018834688348,7.183607343419417,7.197984910469321,6.651673576704469,7.149884223372683,6.732491750925271
45.43610851063571,54.29365014732601,41.40827621600396,38.30471293815437,40.69523977373999,48.03562974666287,52.030156553920165,59.04699075167512,53.419411020344086,33.53421690648816,32.01298879544518,61.31751113870935,61.122621259805896,37.34392499119612,53.660199158986885,7.178955874411352,7.891560810936946,6.58366717291616,7.1734934426646015,7.3617305786227325,6.549279202325483,7.9800198689717785,6.985808573336836,8.129550230084938,6.985398755278432,7.850977820284005,8.06195387735584,7.499881168708081,7.037819419852843,7.159104068348233
45.71716899080006,54.31913946043447,41.569778783824326,39.48940389507623,40.63293771396983,48.19397866301381,52.18603902504771,59.004348922307656,52.953900068615006,33.6036250081483,32.02861877813127,61.312334260079645,61.1060871858653,37.69232487626377,53.65200413088939,6.7634612802195075,6.6126046961734115,7.49433260514329,8.41668614946596,7.350417018870843,7.376060481550316,6.642480070792321,6.766058540174586,7.476163251423299,6.894724380423193,7.4853849290583945,7.050527693794339,7.272499359075331,6.7240870728403435,7.712472677670794
45.33994500527778,54.38417688918427,40.773552713805174,38.795496957070945,40.98833561113917,48.55535852909959,52.31114773736025,58.972742507624126,52.827854905232755,34.29002320975715,32.012059858140375,61.31727781947602,61.11488582268001,36.54112815298091,53.67962106388263,6.434481151803748,6.82944486875794,7.3019639605955895,7.965794075890252,6.80243624766197,7.587407067522822,7.066280823003291,7.208558345490359,7.495472182687896,7.4692973104131655,6.952083071494803,7.583762756574841,6.309305800289873,7.083826263728731,6.823655249452663
45.41353736673434,54.17439536850794,40.843906356193905,39.06428647184379,41.068714785759994,48.18007609493785,52.01938738895199,59.094986365961766,52.95702445029293,33.66371155029307,32.23861329854788,61.30156229554066,61.11623814273882,36.76236054904938,53.7225505936015,6.882637220685949,7.818546685043994,6.458106494264869,7.034815176790918,6.980824824325157,7.550539665831015,7.665533958696483,7.518167955905715,7.511414322576716,7.217334801824302,6.939294390967135,6.487202412279414,7.005501891944846,7.381947539082819,7.469782986572861
45.843826138706774,54.197497730920595,41.141934616484974,39.38035285604222,40.53584282634689,48.02741815215509,52.377776390621804,59.01628817207971,53.12729416169872,34.46809450886366,32.209825932060916,61.30229564022106,61.10773446528228,36.611772427844315,53.77950152216492,7.15385537206711,7.7314074126244146,7.097822016323093,7.492220858804673,6.750041307922686,7.301850612249374,6.776440416797725,7.426457103289242,7.010737557407634,7.132656273173011,6.55664607788034,7.605455456906378,6.908739221313766,6.360483577252956,7.56092243610626
46.14838517623293,54.27673343585187,41.00513192612041,39.30409423362599,41.1770449081976,48.163648738303586,51.92290954464604,59.07529140870977,52.93368571837594,34.26691430642337,33.082687815736016,61.30498858526769,61.11057350892007,36.366232010861566,54.06810980020754,7.0793544044617605,6.873034314479845,7.445587439786081,7.050132589861377,7.497414834089268,8.01624702010848,6.887905527709357,7.783255048645656,6.505849689875577,7.632819602419513,8.187753783296595,7.308609025476964,6.783359595528354,6.7771443549436245,7.2087745186063295
45.553416387731694,54.043556852227915,41.55598714766421,38.94480507651602,41.25988917541662,48.163739343846835,52.038756386462104,59.06845865408198,53.43755317627316,33.96155179994302,32.260771955596255,61.29328843825816,61.086484174551224,36.83328668426223,54.142316212820006,7.411686872168858,7.297720279909971,7.97160808015375,6.401095928474508,7.577854509284265,7.379654813490217,7.918453232356918,8.173443830616586,7.379705711976509,7.2227893074888065,7.19974466515038,7.030869426466282,7.745811250529218,6.534669911951005,7.3472487310598
45.72621778786256,54.24921269861232,41.622253089390576,38.61370913537321,41.12191643049656,47.689979482252745,52.348523262738084,58.97938344987154,53.101196254670285,34.15489515678226,31.729090036107763,61.31604783257333,61.09377481570215,37.02406288609947,54.08719536977667,7.143741119458044,7.688130477667674,7.32936913727403,6.893875611554174,7.675196387069397,6.7226596700474825,6.846517932346063,7.026132713164069,7.423325274983666,6.694268537053089,6.296045420129368,7.308169804645553,7.758085856072884,8.251659504101385,7.540013277675053
46.20535586295691,54.24289295599131,41.05454962254043,39.84226258188656,40.74981176250647,48.01582363519002,52.208100540687504,58.99758561709198,52.86394553819995,34.01842855012633,31.790605509734803,61.30136571420065,61.11872565025487,37.09201356532877,54.011689942482164,7.3221936342626694,7.369798555177173,7.253972555423527,6.684994517392827,7.610160029922195,6.842128385343594,8.232339597772672,7.205436406884717,6.887778598454916,7.581310171281222,8.228649319959638,7.417068376083701,7.54691771606935,7.381838818503663,7.2957494928453315
46.00958353228457,54.0520422469735,41.24896315417453,39.08414616293716,41.28807555443688,48.091345808174374,52.43098077220705,58.99632722231275,53.285202403660186,33.46809051014594,31.65318807784762,61.30956069368913,61.10857051611262,36.608143489711566,53.78877145479303,6.385518377471739,7.497720584903603,8.232542071393457,6.752765192602512,8.32384929715757,7.401726545631403,6.3302624910341345,5.961192686690466,6.808437610399832,6.635288393054619,8.257460438871716,6.240257950125643,6.793660089948226,6.52137360697788,7.120467277242091
45.51493120591748,54.27247055245905,41.588833839030926,38.71674129626739,40.48069082943018,47.76674552103485,52.2566965275562,59.03696092991459,53.21186386199576,34.23992029532025,32.302599437307585,61.30971401588361,61.134196442306234,37.12350259118428,54.11238926825508,6.9864153061091745,6.844379734075913,7.043284841811264,6.884775721741709,6.93948796430759,7.924360476775299,7.09280991664349,7.378182060629584,6.812798368625405,6.923395544300967,7.495529761664464,7.994183776670493,6.8608341909582835,7.050584768529229,7.082935894046475
45.81351349467826,54.24402673401674,41.538609155686665,38.893573858303945,40.17071100184409,47.97871701063869,52.12302732930485,59.03550590425607,53.015768376067854,33.69402501641479,32.89667771316223,61.30254638036728,61.107679772152444,37.62663603084491,53.9796837960013,6.800121063364367,5.742074439314745,7.850016862334852,8.178903430631337,8.0515608431901,7.452305664082072,7.279827694294539,7.490598762772396,6.8541935024910625,7.079221415391784,6.8296500427806475,6.286871511047667,7.895522124975646,7.110106600554744,6.767118704910676
46.04757582811348,54.334547292828965,41.42486963114403,38.78951413787496,40.87751601606478,47.86758621254451,52.32406685984091,59.06646970725891,53.33453035210888,34.031497800073,33.318486135537974,61.31283635521093,61.106370200150266,36.59217203327017,53.8309198063194,7.446920268827047,7.611833397644979,7.56077303907357,7.074170739302093,8.120434939175691,8.204040307243131,7.638424549729233,7.4115460543487,7.4118894855800255,7.413622920735206,6.831270446234107,6.55997751661323,7.1943776206176056,7.531754996659512,7.415477917665253
45.566954744493536,54.347292792619285,41.520527912855215,38.41869219541126,40.508720669250195,47.88196415724776,52.302660377201796,59.06526382196167,53.03199870292955,33.9202310463063,30.871283827347206,61.31024025989398,61.12568396410213,36.9033378918189,53.9993748189252,7.707229735220539,8.27314284867666,7.670329171873285,6.859506832655452,7.955920221567296,8.160037028277769,7.652952956588451,7.143472956857266,7.63566725181629,8.184333701166997,7.294065893762646,6.946512867461616,7.018316017178508,6.591177370323907,7.165348021621803
46.02915197888052,54.21083758069045,41.37071453726604,39.19036315787659,41.09207733058987,48.00094571068943,52.07678608587036,59.0708552808299,52.958975767232964,33.518109764623674,32.58204205897309,61.30615450843774,61.10087433518438,36.94941322418767,53.81505960873699,7.595476894879113,7.730964689900203,7.240937980600746,6.2907999483948736,7.050392172419491,7.327778482864798,7.575648436955118,6.9363394830914835,7.310486283642981,7.650413971325536,7.889238810487447,7.974043817890913,7.106942081168755,7.202625375828675,7.436977156761814
45.961537188228846,54.19262936846565,41.292614625964916,38.17775770481044,41.07778484224302,48.28109822118626,52.33187555494608,59.10074553106014,52.83634527423169,34.45085376890114,32.27298839799654,61.299569336047135,61.09228761387457,37.11525455793627,53.757137253295056,7.257565066537351,7.62028444894644,7.733993015515629,7.22826573575697,7.280157217895041,8.04406292679742,7.086840379985312,6.945412432500996,7.000245365769235,7.274958801600928,7.717212605588659,7.2958937788678115,7.136527369871504,7.234468773419902,6.597319684278551
45.30740856897227,54.269787825739115,42.27893335931437,38.93442274545837,41.160092016550024,48.17795399015107,52.03392722549121,59.053849510042674,52.95463547194403,33.95126940879653,32.314131550051776,61.31457020840405,61.11172046423186,37.01802775385801,53.86879996796841,7.435637113273985,7.868569379100162,7.144052132893547,6.824462158691159,7.145439437658047,6.667655395089238,7.493254902888008,8.001092960407597,7.374052657785973,7.6116852463605635,7.138405475535125,7.4580686136568035,7.579694374294498,7.968924707265667,6.1650127421111796
46.02161401729072,54.26186011776808,41.05642429472899,38.158588599916584,40.96957539882286,48.536117177970816,52.434959404334286,59.01782196615536,53.16226489063014,33.73874296077726,32.207238216448886,61.308993063913505,61.130517619780704,36.590058448853775,54.03571913910415,7.519170815952198,7.867870611099285,7.319719143156005,7.0493765269832664,7.36896130351964,7.206271954325245,7.501331623758124,7.349287327587891,6.896998258430021,7.016980482237722,7.328403675838971,7.324370402776812,6.475270794924476,8.181701345430598,7.284067236227542
45.46453937192597,54.414693344829374,41.21101521784823,38.38493488578986,40.54770547227961,48.33897921917888,52.08001450950904,59.041628167906225,53.182337981857124,33.7015245221157,32.324498138777024,61.31004191819,61.1161507959478,37.61578515334722,53.9797419719295,7.419072197884639,7.537855814758918,8.48557613006252,7.1894729972881715,7.475075562582191,6.488854652168832,7.861330560197893,7.114323743328289,6.84639858110906,7.621898055722274,7.348346993282773,6.861327703412702,7.077916916864838,7.022144314223945,7.332465642453425
45.774004144525506,54.218812996313666,41.11217867949088,38.43445598395365,41.1101352168027,47.58010528291765,52.070016387667835,58.99263294869863,52.74154847561791,34.20843709622846,31.840331045738754,61.316438952019645,61.104405049395986,36.697815740838514,54.080250232126296,7.968045768110046,6.864398145724447,6.53668217970219,7.118335775846697,7.47935163748199,8.47144700593766,7.4505483603157066,7.491449321191899,7.62280028406347,6.823522915460366,7.2892063692928275,7.651337164175468,7.71309644188022,6.6462286830130495,7.146579936939881
46.00936823866494,54.25707276618782,41.448672422299225,38.86117811373934,40.956036689924105,48.48512626267237,52.20945925682847,59.06991910168543,53.16433425176157,33.47757503770603,32.98355261665448,61.29888876734998,61.12637114775982,36.5595715050632,53.665361683088236,7.448742855688423,6.949004338090315,7.077116131836033,7.330601965606911,5.951593019447183,7.044428614066309,7.555876984792105,6.563183626603436,6.788720243660084,7.525853608841135,6.601855524990947,6.754385563016565,8.21553801954597,7.484363751086319,6.6385752627019805
45.352867305722825,54.23916528800488,41.80916988363642,39.319250835056756,41.19608428468153,48.24306465883385,52.24478816140128,59.0366317225836,52.8162263554886,34.46312942369081,31.5486989804516,61.32112723155202,61.12106954220855,37.0466084975859,53.79964985552086,7.928810774296614,6.287855907099637,7.769284981788051,6.881031373440024,7.941985590588308,7.508258439270372,7.582148486381273,6.20954662414534,6.985386410847251,6.834134280679187,6.365704303441751,8.02486614643595,7.706371835357453,6.678442647935323,7.043114379580626
